Id,quality
2056,2
2057,3
2058,2
2059,3
2060,2
2061,4
2062,3
2063,3
2064,3
2065,2
2066,3
2067,3
2068,3
2069,3
2070,3
2071,2
2072,4
2073,2
2074,2
2075,4
2076,4
2077,3
2078,3
2079,4
2080,2
2081,2
2082,5
2083,3
2084,4
2085,2
2086,2
2087,3
2088,2
2089,2
2090,3
2091,3
2092,4
2093,3
2094,2
2095,2
2096,2
2097,3
2098,3
2099,4
2100,4
2101,3
2102,2
2103,2
2104,3
2105,3
2106,3
2107,3
2108,4
2109,3
2110,3
2111,3
2112,4
2113,2
2114,4
2115,3
2116,4
2117,2
2118,2
2119,4
2120,3
2121,3
2122,4
2123,2
2124,3
2125,2
2126,4
2127,2
2128,3
2129,2
2130,2
2131,3
2132,4
2133,2
2134,2
2135,2
2136,2
2137,2
2138,3
2139,2
2140,4
2141,4
2142,2
2143,3
2144,2
2145,3
2146,3
2147,3
2148,3
2149,2
2150,3
2151,3
2152,4
2153,3
2154,3
2155,3
2156,3
2157,4
2158,3
2159,4
2160,3
2161,2
2162,3
2163,3
2164,3
2165,4
2166,3
2167,2
2168,4
2169,2
2170,3
2171,3
2172,3
2173,2
2174,3
2175,2
2176,3
2177,4
2178,3
2179,4
2180,3
2181,3
2182,3
2183,3
2184,2
2185,4
2186,3
2187,3
2188,2
2189,3
2190,4
2191,4
2192,3
2193,4
2194,2
2195,3
2196,2
2197,3
2198,2
2199,3
2200,2
2201,4
2202,4
2203,3
2204,2
2205,2
2206,3
2207,4
2208,2
2209,3
2210,3
2211,4
2212,3
2213,4
2214,4
2215,4
2216,2
2217,3
2218,3
2219,3
2220,4
2221,3
2222,2
2223,3
2224,2
2225,4
2226,4
2227,2
2228,4
2229,4
2230,2
2231,2
2232,3
2233,2
2234,4
2235,3
2236,3
2237,4
2238,2
2239,2
2240,2
2241,4
2242,2
2243,4
2244,3
2245,3
2246,2
2247,3
2248,4
2249,4
2250,2
2251,3
2252,2
2253,3
2254,3
2255,3
2256,2
2257,3
2258,3
2259,3
2260,2
2261,3
2262,4
2263,2
2264,2
2265,3
2266,2
2267,3
2268,2
2269,3
2270,4
2271,3
2272,2
2273,4
2274,2
2275,2
2276,2
2277,2
2278,4
2279,2
2280,2
2281,3
2282,4
2283,2
2284,4
2285,3
2286,3
2287,3
2288,3
2289,4
2290,3
2291,2
2292,3
2293,2
2294,3
2295,4
2296,4
2297,3
2298,3
2299,3
2300,3
2301,2
2302,2
2303,2
2304,3
2305,3
2306,2
2307,2
2308,2
2309,2
2310,2
2311,3
2312,4
2313,2
2314,3
2315,4
2316,2
2317,4
2318,3
2319,4
2320,2
2321,3
2322,3
2323,4
2324,3
2325,2
2326,2
2327,3
2328,2
2329,2
2330,3
2331,4
2332,2
2333,3
2334,3
2335,3
2336,2
2337,4
2338,3
2339,2
2340,2
2341,2
2342,3
2343,2
2344,4
2345,3
2346,4
2347,3
2348,2
2349,3
2350,3
2351,2
2352,3
2353,4
2354,4
2355,3
2356,3
2357,4
2358,3
2359,3
2360,2
2361,2
2362,3
2363,3
2364,4
2365,3
2366,2
2367,4
2368,4
2369,3
2370,2
2371,4
2372,3
2373,3
2374,2
2375,2
2376,3
2377,3
2378,3
2379,2
2380,2
2381,2
2382,4
2383,3
2384,4
2385,4
2386,4
2387,4
2388,2
2389,3
2390,2
2391,4
2392,4
2393,3
2394,3
2395,3
2396,4
2397,3
2398,2
2399,4
2400,3
2401,3
2402,3
2403,2
2404,4
2405,2
2406,4
2407,2
2408,4
2409,3
2410,4
2411,3
2412,4
2413,3
2414,3
2415,4
2416,3
2417,3
2418,2
2419,3
2420,4
2421,3
2422,2
2423,2
2424,3
2425,3
2426,3
2427,3
2428,3
2429,3
2430,2
2431,3
2432,3
2433,3
2434,3
2435,2
2436,3
2437,2
2438,3
2439,4
2440,3
2441,4
2442,3
2443,2
2444,3
2445,2
2446,2
2447,3
2448,2
2449,2
2450,2
2451,2
2452,3
2453,3
2454,3
2455,3
2456,2
2457,3
2458,4
2459,3
2460,2
2461,4
2462,3
2463,3
2464,2
2465,3
2466,2
2467,4
2468,2
2469,3
2470,2
2471,4
2472,2
2473,2
2474,3
2475,3
2476,3
2477,2
2478,2
2479,3
2480,3
2481,4
2482,4
2483,2
2484,3
2485,4
2486,2
2487,3
2488,3
2489,3
2490,2
2491,4
2492,2
2493,3
2494,4
2495,2
2496,2
2497,4
2498,4
2499,4
2500,3
2501,2
2502,2
2503,3
2504,3
2505,2
2506,2
2507,3
2508,3
2509,2
2510,3
2511,3
2512,2
2513,2
2514,3
2515,2
2516,3
2517,3
2518,2
2519,3
2520,4
2521,4
2522,2
2523,3
2524,3
2525,3
2526,4
2527,4
2528,3
2529,3
2530,4
2531,2
2532,2
2533,4
2534,2
2535,2
2536,3
2537,4
2538,4
2539,2
2540,2
2541,2
2542,3
2543,2
2544,2
2545,2
2546,2
2547,4
2548,3
2549,1
2550,3
2551,2
2552,2
2553,3
2554,2
2555,3
2556,2
2557,2
2558,3
2559,3
2560,4
2561,3
2562,3
2563,3
2564,2
2565,4
2566,2
2567,3
2568,3
2569,3
2570,2
2571,4
2572,2
2573,4
2574,4
2575,2
2576,3
2577,2
2578,3
2579,2
2580,3
2581,3
2582,4
2583,4
2584,3
2585,3
2586,2
2587,2
2588,3
2589,2
2590,2
2591,4
2592,4
2593,4
2594,4
2595,2
2596,3
2597,4
2598,2
2599,2
2600,2
2601,2
2602,3
2603,3
2604,3
2605,3
2606,2
2607,3
2608,4
2609,2
2610,2
2611,2
2612,3
2613,2
2614,2
2615,2
2616,4
2617,4
2618,2
2619,2
2620,3
2621,4
2622,3
2623,3
2624,2
2625,2
2626,2
2627,4
2628,2
2629,4
2630,2
2631,3
2632,3
2633,2
2634,3
2635,3
2636,2
2637,2
2638,2
2639,4
2640,2
2641,2
2642,2
2643,2
2644,2
2645,2
2646,3
2647,4
2648,2
2649,3
2650,2
2651,3
2652,2
2653,2
2654,3
2655,3
2656,2
2657,3
2658,2
2659,2
2660,3
2661,3
2662,3
2663,3
2664,4
2665,3
2666,4
2667,4
2668,3
2669,2
2670,3
2671,4
2672,2
2673,4
2674,3
2675,4
2676,2
2677,4
2678,2
2679,3
2680,2
2681,3
2682,3
2683,2
2684,3
2685,2
2686,2
2687,2
2688,2
2689,3
2690,2
2691,2
2692,3
2693,2
2694,3
2695,2
2696,2
2697,2
2698,2
2699,2
2700,2
2701,2
2702,3
2703,3
2704,3
2705,2
2706,3
2707,4
2708,2
2709,3
2710,3
2711,3
2712,3
2713,2
2714,3
2715,4
2716,3
2717,3
2718,2
2719,3
2720,2
2721,2
2722,3
2723,2
2724,3
2725,3
2726,2
2727,3
2728,4
2729,2
2730,4
2731,4
2732,4
2733,3
2734,2
2735,3
2736,3
2737,2
2738,3
2739,4
2740,2
2741,2
2742,2
2743,3
2744,2
2745,3
2746,4
2747,2
2748,3
2749,4
2750,2
2751,2
2752,3
2753,3
2754,3
2755,3
2756,3
2757,2
2758,2
2759,3
2760,2
2761,2
2762,4
2763,2
2764,2
2765,4
2766,4
2767,2
2768,3
2769,3
2770,2
2771,2
2772,3
2773,3
2774,2
2775,3
2776,3
2777,3
2778,2
2779,2
2780,3
2781,3
2782,3
2783,2
2784,4
2785,2
2786,4
2787,3
2788,3
2789,2
2790,4
2791,3
2792,3
2793,3
2794,3
2795,2
2796,3
2797,2
2798,3
2799,3
2800,3
2801,4
2802,3
2803,2
2804,4
2805,2
2806,2
2807,2
2808,4
2809,2
2810,4
2811,2
2812,4
2813,2
2814,4
2815,2
2816,3
2817,2
2818,2
2819,3
2820,4
2821,2
2822,3
2823,2
2824,3
2825,3
2826,2
2827,3
2828,4
2829,3
2830,4
2831,4
2832,2
2833,3
2834,3
2835,3
2836,2
2837,4
2838,3
2839,3
2840,3
2841,4
2842,4
2843,2
2844,4
2845,3
2846,3
2847,3
2848,4
2849,3
2850,4
2851,4
2852,3
2853,2
2854,2
2855,3
2856,4
2857,2
2858,3
2859,3
2860,3
2861,2
2862,3
2863,2
2864,3
2865,3
2866,2
2867,3
2868,3
2869,3
2870,2
2871,2
2872,3
2873,2
2874,2
2875,3
2876,3
2877,3
2878,3
2879,3
2880,4
2881,3
2882,2
2883,3
2884,4
2885,3
2886,4
2887,2
2888,2
2889,4
2890,2
2891,2
2892,3
2893,3
2894,3
2895,3
2896,3
2897,3
2898,4
2899,2
2900,4
2901,2
2902,2
2903,2
2904,2
2905,2
2906,3
2907,2
2908,4
2909,3
2910,4
2911,4
2912,3
2913,3
2914,2
2915,3
2916,4
2917,4
2918,2
2919,3
2920,3
2921,2
2922,3
2923,3
2924,2
2925,3
2926,3
2927,2
2928,2
2929,2
2930,3
2931,2
2932,2
2933,3
2934,2
2935,2
2936,3
2937,2
2938,2
2939,3
2940,2
2941,4
2942,4
2943,3
2944,2
2945,3
2946,3
2947,2
2948,3
2949,3
2950,2
2951,4
2952,2
2953,3
2954,4
2955,3
2956,3
2957,4
2958,2
2959,2
2960,3
2961,3
2962,3
2963,2
2964,2
2965,4
2966,4
2967,2
2968,3
2969,4
2970,2
2971,2
2972,3
2973,4
2974,3
2975,2
2976,2
2977,2
2978,3
2979,4
2980,3
2981,4
2982,3
2983,4
2984,2
2985,2
2986,2
2987,4
2988,2
2989,2
2990,2
2991,3
2992,2
2993,2
2994,4
2995,4
2996,2
2997,3
2998,3
2999,2
3000,4
3001,3
3002,2
3003,3
3004,4
3005,2
3006,4
3007,2
3008,3
3009,3
3010,2
3011,3
3012,3
3013,4
3014,4
3015,3
3016,2
3017,2
3018,2
3019,4
3020,2
3021,4
3022,4
3023,2
3024,2
3025,2
3026,3
3027,3
3028,2
3029,3
3030,4
3031,2
3032,2
3033,4
3034,4
3035,3
3036,4
3037,4
3038,3
3039,4
3040,4
3041,4
3042,4
3043,2
3044,2
3045,3
3046,2
3047,2
3048,4
3049,2
3050,4
3051,3
3052,3
3053,3
3054,3
3055,3
3056,2
3057,2
3058,4
3059,3
3060,2
3061,3
3062,3
3063,3
3064,3
3065,3
3066,2
3067,2
3068,2
3069,4
3070,3
3071,2
3072,3
3073,4
3074,3
3075,4
3076,3
3077,4
3078,4
3079,4
3080,3
3081,3
3082,3
3083,3
3084,2
3085,2
3086,3
3087,2
3088,3
3089,2
3090,3
3091,3
3092,4
3093,3
3094,3
3095,2
3096,2
3097,2
3098,2
3099,3
3100,2
3101,3
3102,2
3103,2
3104,2
3105,3
3106,3
3107,3
3108,3
3109,3
3110,2
3111,2
3112,3
3113,3
3114,4
3115,3
3116,3
3117,3
3118,2
3119,3
3120,3
3121,2
3122,2
3123,3
3124,4
3125,3
3126,3
3127,2
3128,3
3129,3
3130,2
3131,3
3132,3
3133,2
3134,3
3135,2
3136,2
3137,4
3138,3
3139,4
3140,2
3141,3
3142,3
3143,3
3144,3
3145,2
3146,2
3147,3
3148,3
3149,3
3150,2
3151,4
3152,2
3153,3
3154,3
3155,3
3156,2
3157,2
3158,2
3159,2
3160,2
3161,2
3162,3
3163,2
3164,3
3165,3
3166,3
3167,3
3168,2
3169,3
3170,3
3171,3
3172,2
3173,3
3174,2
3175,4
3176,2
3177,2
3178,3
3179,3
3180,2
3181,4
3182,3
3183,2
3184,2
3185,3
3186,3
3187,4
3188,2
3189,2
3190,3
3191,2
3192,3
3193,2
3194,3
3195,2
3196,2
3197,3
3198,1
3199,3
3200,2
3201,2
3202,2
3203,4
3204,3
3205,2
3206,4
3207,4
3208,2
3209,3
3210,4
3211,2
3212,2
3213,4
3214,3
3215,4
3216,4
3217,3
3218,4
3219,3
3220,2
3221,3
3222,4
3223,3
3224,2
3225,3
3226,3
3227,2
3228,3
3229,4
3230,4
3231,2
3232,2
3233,3
3234,2
3235,2
3236,4
3237,2
3238,2
3239,4
3240,2
3241,3
3242,2
3243,3
3244,3
3245,4
3246,4
3247,3
3248,3
3249,2
3250,2
3251,2
3252,2
3253,3
3254,4
3255,4
3256,3
3257,3
3258,2
3259,3
3260,3
3261,2
3262,2
3263,4
3264,2
3265,3
3266,3
3267,3
3268,3
3269,4
3270,4
3271,2
3272,4
3273,2
3274,3
3275,4
3276,3
3277,4
3278,4
3279,4
3280,4
3281,2
3282,3
3283,3
3284,4
3285,3
3286,4
3287,2
3288,2
3289,3
3290,3
3291,3
3292,3
3293,3
3294,3
3295,4
3296,2
3297,4
3298,3
3299,2
3300,3
3301,3
3302,3
3303,2
3304,2
3305,2
3306,4
3307,3
3308,2
3309,4
3310,4
3311,2
3312,3
3313,3
3314,2
3315,2
3316,3
3317,3
3318,3
3319,3
3320,3
3321,3
3322,3
3323,2
3324,2
3325,2
3326,4
3327,2
3328,2
3329,3
3330,3
3331,3
3332,3
3333,2
3334,4
3335,3
3336,2
3337,2
3338,3
3339,2
3340,3
3341,2
3342,2
3343,2
3344,2
3345,2
3346,3
3347,3
3348,3
3349,3
3350,3
3351,3
3352,4
3353,4
3354,2
3355,2
3356,3
3357,3
3358,2
3359,4
3360,3
3361,3
3362,3
3363,4
3364,3
3365,3
3366,2
3367,2
3368,3
3369,2
3370,3
3371,3
3372,2
3373,2
3374,4
3375,2
3376,3
3377,2
3378,2
3379,4
3380,2
3381,2
3382,3
3383,2
3384,2
3385,2
3386,2
3387,2
3388,2
3389,4
3390,4
3391,3
3392,4
3393,3
3394,2
3395,3
3396,3
3397,2
3398,4
3399,3
3400,2
3401,2
3402,4
3403,4
3404,2
3405,2
3406,3
3407,3
3408,2
3409,3
3410,2
3411,2
3412,2
3413,3
3414,2
3415,3
3416,4
3417,3
3418,3
3419,2
3420,2
3421,4
3422,4
3423,2
3424,4
3425,2
3426,2
3427,3
